sample_id,trial_number,scent_id,scent_name,phase,time_s,temp_C,humidity_pct,pressure_kPa,gas_bme,srawVoc,srawNox,NO2,ethanol,VOC_multichannel,COandH2
46,1,8,melon,baseline,4.86,23.24,32.32,100.9,125.47,30972,14592,213,358,367,846
46,1,8,melon,baseline,6.075,23.24,32.31,100.9,125.47,31024,14596,213,357,366,847
46,1,8,melon,baseline,7.29,23.24,32.29,100.9,125,30937,14586,214,358,367,848
46,1,8,melon,baseline,8.505,23.23,32.29,100.9,126.32,30957,14589,214,357,366,848
46,1,8,melon,baseline,9.72,23.24,32.28,100.9,125.28,30916,14590,214,358,366,848
46,1,8,melon,baseline,10.935,23.24,32.27,100.9,125.56,30967,14579,212,357,366,847
46,1,8,melon,baseline,12.15,23.24,32.27,100.9,125.37,31007,14585,213,358,366,846
46,1,8,melon,baseline,13.365,23.24,32.26,100.9,126.04,30911,14586,213,357,366,847
46,1,8,melon,baseline,14.58,23.24,32.27,100.9,125.66,31017,14585,214,357,367,849
46,1,8,melon,baseline,15.795,23.24,32.26,100.9,126.13,30999,14589,214,358,366,848
46,1,8,melon,baseline,17.01,23.24,32.27,100.9,126.7,30936,14585,212,357,366,847
46,1,8,melon,baseline,18.225,23.23,32.24,100.9,125.94,30906,14586,212,357,366,846
46,1,8,melon,baseline,19.44,23.22,32.25,100.9,126.51,30970,14591,211,357,365,846
46,1,8,melon,baseline,20.655,23.24,32.23,100.9,126.7,30937,14580,211,357,365,847
46,1,8,melon,baseline,21.87,23.24,32.23,100.9,125.75,31027,14584,211,356,365,863
46,1,8,melon,baseline,23.085,23.24,32.22,100.9,126.04,30900,14583,211,358,365,857
46,1,8,melon,baseline,24.3,23.24,32.22,100.9,126.51,30955,14587,211,357,364,854
46,1,8,melon,baseline,25.515,23.24,32.21,100.9,125.37,30996,14587,211,357,364,853
46,1,8,melon,baseline,26.73,23.24,32.22,100.9,125.56,30919,14583,212,357,365,852
46,1,8,melon,baseline,27.945,23.24,32.22,100.9,125.37,30854,14580,211,357,364,852
46,1,8,melon,baseline,29.16,23.23,32.21,100.9,126.13,30878,14584,211,357,364,851
46,1,8,melon,exposure,30.375,23.24,32.2,100.9,94.18,30464,14582,212,358,367,890
46,1,8,melon,exposure,31.59,23.25,32.36,100.9,65.47,27152,14588,280,387,397,1005
46,1,8,melon,exposure,32.805,23.25,32.65,100.9,52.43,26188,14607,346,420,430,1012
46,1,8,melon,exposure,34.02,23.25,33.06,100.9,46.06,25861,14635,406,453,462,1015
46,1,8,melon,exposure,35.235,23.25,33.47,100.9,42.38,25690,14656,446,485,490,1016
46,1,8,melon,exposure,36.45,23.25,33.87,100.9,40.11,25619,14675,482,516,516,1016
46,1,8,melon,exposure,37.665,23.26,34.3,100.91,38.67,25576,14700,505,544,539,1017
46,1,8,melon,exposure,38.88,23.25,34.67,100.9,37.46,25573,14719,525,570,560,1017
46,1,8,melon,exposure,40.095,23.26,34.99,100.9,36.42,25615,14740,543,591,579,1016
46,1,8,melon,exposure,41.31,23.27,35.32,100.91,35.76,25583,14754,549,608,595,1017
46,1,8,melon,exposure,42.525,23.27,35.58,100.91,35.7,25625,14767,557,623,611,1016
46,1,8,melon,exposure,43.74,23.27,35.84,100.9,35.43,25579,14788,567,634,628,1016
46,1,8,melon,exposure,44.955,23.27,36.06,100.9,35.22,25588,14784,576,643,642,1017
46,1,8,melon,exposure,46.17,23.28,36.24,100.91,35.08,25633,14800,579,653,655,1016
46,1,8,melon,exposure,47.385,23.28,36.42,100.91,35.52,25649,14804,581,660,666,1017
46,1,8,melon,exposure,48.6,23.28,36.53,100.91,35.7,25728,14808,581,666,672,1016
46,1,8,melon,exposure,49.815,23.28,36.65,100.91,36.39,25769,14816,578,671,679,1016
46,1,8,melon,exposure,51.03,23.29,36.74,100.9,36.83,25820,14823,576,675,684,1016
46,1,8,melon,exposure,52.245,23.29,36.8,100.9,37.53,25793,14819,576,679,691,1016
46,1,8,melon,exposure,53.46,23.3,36.83,100.9,37.63,25804,14826,576,682,696,1016
46,1,8,melon,exposure,54.675,23.29,36.86,100.9,37.73,25750,14830,578,686,702,1016
46,1,8,melon,exposure,55.89,23.3,36.89,100.9,37.53,25688,14827,581,688,708,1016
46,1,8,melon,exposure,57.105,23.3,36.92,100.9,37.26,25636,14826,586,691,715,1016
46,1,8,melon,exposure,58.32,23.31,36.99,100.9,36.96,25606,14832,591,694,718,1016
46,1,8,melon,exposure,59.535,23.31,37,100.9,36.9,25628,14832,586,696,720,1015
46,1,8,melon,exposure,60.75,23.32,37.03,100.91,36.8,25676,14829,582,699,721,1016
46,1,8,melon,exposure,61.965,23.32,37.06,100.9,37,25699,14835,581,700,724,1016
46,1,8,melon,exposure,63.18,23.32,37.06,100.9,37.33,25689,14826,581,702,727,1016
46,1,8,melon,exposure,64.395,23.33,37.05,100.9,37.43,25734,14829,585,703,731,1016
46,1,8,melon,exposure,65.61,23.34,37.06,100.9,37.33,25696,14826,589,704,735,1015
46,1,8,melon,exposure,66.825,23.34,37.04,100.9,37.46,25678,14826,593,706,738,1016
46,1,8,melon,exposure,68.04,23.34,37.04,100.9,37.43,25693,14830,596,709,741,1016
46,1,8,melon,exposure,69.255,23.35,37.02,100.9,37.63,25670,14825,598,710,744,1016
46,1,8,melon,exposure,70.47,23.34,37.03,100.91,37.33,25691,14822,603,712,749,1016
46,1,8,melon,exposure,71.685,23.35,37.04,100.9,37.23,25657,14824,606,714,752,1016
46,1,8,melon,exposure,72.9,23.36,37.02,100.9,37.06,25603,14821,606,715,752,1016
46,1,8,melon,exposure,74.115,23.36,37.07,100.9,37.03,25600,14821,608,717,756,1016
46,1,8,melon,exposure,75.33,23.37,37.05,100.9,36.61,25541,14824,610,718,757,1016
46,1,8,melon,exposure,76.545,23.37,37.06,100.9,36.35,25506,14819,612,719,760,1016
46,1,8,melon,exposure,77.76,23.37,37.08,100.9,36.07,25526,14827,613,720,762,1016
46,1,8,melon,exposure,78.975,23.38,37.07,100.9,36.01,25562,14822,615,721,763,1016
46,1,8,melon,exposure,80.19,23.38,37.09,100.9,36.35,25584,14825,616,723,765,1016
46,1,8,melon,exposure,81.405,23.39,37.07,100.91,36.61,25650,14824,613,722,764,1014
46,1,8,melon,exposure,82.62,23.39,37.05,100.9,36.83,25662,14818,608,723,763,1015
46,1,8,melon,exposure,83.835,23.39,37.03,100.9,37.06,25645,14819,606,723,764,1015
46,1,8,melon,exposure,85.05,23.4,37.02,100.9,37.39,25660,14814,608,722,766,1015
46,1,8,melon,exposure,86.265,23.4,36.99,100.9,37.29,25647,14815,609,723,767,1015
46,1,8,melon,exposure,87.48,23.41,36.97,100.9,37.49,25592,14809,612,723,770,1016
46,1,8,melon,exposure,88.695,23.4,36.96,100.9,37.23,25581,14810,615,723,771,1015
46,1,8,melon,exposure,89.91,23.42,36.96,100.91,37.03,25598,14814,617,725,774,1016
46,1,8,melon,exposure,91.125,23.42,36.94,100.9,36.67,25529,14809,622,726,774,1016
46,1,8,melon,exposure,92.34,23.43,36.94,100.91,36.54,25482,14809,623,726,775,1015
46,1,8,melon,exposure,93.555,23.43,36.97,100.9,36.45,25521,14803,619,726,775,1015
46,1,8,melon,exposure,94.77,23.44,36.97,100.91,35.95,25520,14813,616,727,774,1015
46,1,8,melon,exposure,95.985,23.44,36.97,100.9,35.95,25509,14807,617,727,775,1016
46,1,8,melon,exposure,97.2,23.45,36.97,100.91,35.74,25547,14802,620,727,775,1015
46,1,8,melon,exposure,98.415,23.45,36.97,100.9,35.76,25541,14803,625,728,776,1015
46,1,8,melon,exposure,99.63,23.46,36.97,100.9,35.8,25552,14804,626,729,777,1015
46,1,8,melon,exposure,100.845,23.46,36.94,100.9,35.92,25580,14810,629,728,778,1015
46,1,8,melon,exposure,102.06,23.46,36.92,100.91,35.89,25542,14802,629,729,780,1015
46,1,8,melon,exposure,103.275,23.47,36.92,100.9,35.83,25553,14801,629,730,782,1015
46,1,8,melon,exposure,104.49,23.47,36.93,100.9,35.55,25469,14800,632,729,784,1015
46,1,8,melon,exposure,105.705,23.47,36.9,100.9,35.49,25471,14794,635,730,785,1014
46,1,8,melon,exposure,106.92,23.48,36.92,100.9,35.22,25478,14799,623,730,782,1015
46,1,8,melon,exposure,108.135,23.48,36.92,100.9,35.25,25464,14801,618,730,781,1015
46,1,8,melon,exposure,109.35,23.49,36.93,100.9,35.34,25461,14796,617,728,780,1014
46,1,8,melon,exposure,110.565,23.49,36.93,100.9,35.19,25435,14795,612,726,779,1014
46,1,8,melon,exposure,111.78,23.5,36.93,100.9,34.99,25415,14796,610,727,778,1015
46,1,8,melon,exposure,112.995,23.51,36.92,100.9,34.81,25433,14793,617,727,779,1015
46,1,8,melon,exposure,114.21,23.51,36.92,100.9,34.7,25358,14790,627,728,782,1015
46,1,8,melon,exposure,115.425,23.51,36.94,100.9,34.47,25318,14794,635,730,784,1016
46,1,8,melon,exposure,116.64,23.52,36.94,100.9,34.3,25391,14797,639,731,786,1015
46,1,8,melon,exposure,117.855,23.53,36.95,100.9,34.27,25392,14794,640,730,786,1015
46,1,8,melon,exposure,119.07,23.53,36.97,100.9,34.05,25369,14796,635,731,785,1014
46,1,8,melon,recovery,120.285,23.54,36.97,100.9,35.34,25436,14791,622,728,782,1013
46,1,8,melon,recovery,121.5,23.55,36.9,100.9,40.11,25916,14797,579,715,771,1005
46,1,8,melon,recovery,122.715,23.56,36.73,100.9,45.17,26324,14790,544,701,760,997
46,1,8,melon,recovery,123.93,23.56,36.46,100.91,49.75,26714,14771,516,689,750,991
46,1,8,melon,recovery,125.145,23.57,36.14,100.9,54.37,27053,14752,495,674,739,985
46,1,8,melon,recovery,126.36,23.57,35.81,100.9,58.47,27351,14735,480,663,731,978
46,1,8,melon,recovery,127.575,23.57,35.47,100.9,62.02,27573,14724,467,653,722,974
46,1,8,melon,recovery,128.79,23.57,35.18,100.9,65.26,27768,14708,455,642,714,968
46,1,8,melon,recovery,130.005,23.57,34.89,100.9,67.47,27898,14688,445,634,706,963
46,1,8,melon,recovery,131.22,23.57,34.62,100.9,70.07,28020,14672,437,625,698,959
46,1,8,melon,recovery,132.435,23.57,34.38,100.9,72.75,28132,14663,428,617,691,954
46,1,8,melon,recovery,133.65,23.56,34.14,100.9,73.9,28225,14645,420,609,685,950
46,1,8,melon,recovery,134.865,23.57,33.95,100.9,75.91,28276,14638,414,602,677,946
46,1,8,melon,recovery,136.08,23.57,33.77,100.91,77.74,28341,14621,408,595,672,943
46,1,8,melon,recovery,137.295,23.55,33.6,100.9,78.91,28454,14617,402,589,666,939
46,1,8,melon,recovery,138.51,23.55,33.45,100.9,80.28,28427,14612,396,582,659,936
46,1,8,melon,recovery,139.725,23.55,33.32,100.9,81.21,28464,14594,392,577,654,932
46,1,8,melon,recovery,140.94,23.56,33.2,100.91,82.9,28520,14592,386,570,648,929
46,1,8,melon,recovery,142.155,23.55,33.09,100.9,83.56,28545,14581,382,566,643,926
46,1,8,melon,recovery,143.37,23.55,33.01,100.9,84.57,28591,14576,377,560,638,923
46,1,8,melon,recovery,144.585,23.54,32.9,100.9,86.32,28665,14568,373,555,633,921
46,1,8,melon,recovery,145.8,23.54,32.81,100.9,87.67,28611,14569,369,550,628,918
46,1,8,melon,recovery,147.015,23.54,32.77,100.9,88.6,28673,14553,367,547,622,917
46,1,8,melon,recovery,148.23,23.54,32.68,100.9,88.88,28657,14554,363,542,618,914
46,1,8,melon,recovery,149.445,23.53,32.63,100.9,90.81,28703,14552,360,538,614,911
46,1,8,melon,recovery,150.66,23.53,32.59,100.9,91.1,28715,14545,356,533,610,910
46,1,8,melon,recovery,151.875,23.53,32.52,100.9,92.21,28787,14534,353,529,606,908
46,1,8,melon,recovery,153.09,23.52,32.5,100.9,92.82,28786,14534,350,526,601,905
46,1,8,melon,recovery,154.305,23.52,32.46,100.9,93.03,28787,14534,348,522,597,904
46,1,8,melon,recovery,155.52,23.51,32.42,100.9,94.28,28856,14528,344,518,593,901
46,1,8,melon,recovery,156.735,23.51,32.39,100.9,94.6,28867,14527,342,515,589,900
46,1,8,melon,recovery,157.95,23.51,32.36,100.9,94.21,28873,14527,340,512,585,898
46,1,8,melon,recovery,159.165,23.5,32.35,100.9,94.69,28923,14520,339,509,581,897
46,1,8,melon,recovery,160.38,23.5,32.29,100.9,95.12,28869,14516,338,506,577,896
46,1,8,melon,recovery,161.595,23.5,32.3,100.9,95.82,28912,14520,337,504,574,893
46,1,8,melon,recovery,162.81,23.5,32.29,100.9,95.61,28947,14512,335,502,570,892
46,1,8,melon,recovery,164.025,23.5,32.26,100.9,96.37,28958,14509,333,499,568,891
46,1,8,melon,recovery,165.24,23.49,32.24,100.9,97.04,28991,14516,330,496,564,890
46,1,8,melon,recovery,166.455,23.48,32.22,100.9,97.5,28993,14504,328,493,561,888
46,1,8,melon,recovery,167.67,23.48,32.22,100.9,98.12,29013,14507,325,491,558,886
46,1,8,melon,recovery,168.885,23.47,32.2,100.9,98.53,29001,14502,324,488,555,887
46,1,8,melon,recovery,170.1,23.47,32.18,100.9,99.05,29062,14495,321,486,552,885
46,1,8,melon,recovery,171.315,23.47,32.18,100.9,99.35,29062,14515,319,483,548,884
46,1,8,melon,recovery,172.53,23.47,32.17,100.9,99.82,29066,14501,317,481,546,883
46,1,8,melon,recovery,173.745,23.46,32.15,100.9,100.54,29097,14497,316,479,543,882
46,1,8,melon,recovery,174.96,23.46,32.17,100.91,101.76,29117,14495,314,477,539,881
46,1,8,melon,recovery,176.175,23.45,32.13,100.9,101.64,29169,14498,312,475,538,879
46,1,8,melon,recovery,177.39,23.44,32.16,100.9,102.38,29119,14498,310,473,535,878
46,1,8,melon,recovery,178.605,23.44,32.14,100.9,102.45,29141,14495,308,470,532,878
46,1,8,melon,recovery,179.82,23.44,32.12,100.9,103.01,29142,14487,306,469,530,876
47,2,8,melon,baseline,0,23.2,32.2,100.9,125.28,30703,14523,227,366,368,841
47,2,8,melon,baseline,1.215,23.2,32.22,100.9,125.47,30699,14524,226,365,367,842
47,2,8,melon,baseline,2.43,23.2,32.21,100.9,125.75,30690,14532,225,366,367,841
47,2,8,melon,baseline,3.645,23.19,32.21,100.9,125.47,30723,14528,224,365,366,841
47,2,8,melon,baseline,4.86,23.2,32.2,100.9,125.85,30721,14526,224,366,367,842
47,2,8,melon,baseline,6.075,23.19,32.19,100.9,126.13,30734,14525,223,365,366,841
47,2,8,melon,baseline,7.29,23.2,32.2,100.9,125.75,30768,14517,222,365,366,842
47,2,8,melon,baseline,8.505,23.19,32.19,100.9,125.56,30692,14522,222,364,366,841
47,2,8,melon,baseline,9.72,23.19,32.21,100.9,125.75,30747,14520,224,365,366,841
47,2,8,melon,baseline,10.935,23.19,32.19,100.9,126.04,30685,14520,224,364,366,841
47,2,8,melon,baseline,12.15,23.19,32.2,100.9,125.94,30723,14516,223,365,366,841
47,2,8,melon,baseline,13.365,23.19,32.2,100.9,125.19,30724,14530,223,365,366,842
47,2,8,melon,baseline,14.58,23.19,32.19,100.9,126.32,30685,14528,224,365,366,841
47,2,8,melon,baseline,15.795,23.19,32.19,100.9,125.47,30742,14525,223,364,366,841
47,2,8,melon,baseline,17.01,23.18,32.19,100.9,126.04,30727,14521,224,365,365,841
47,2,8,melon,baseline,18.225,23.19,32.21,100.9,125.75,30708,14526,224,364,365,842
47,2,8,melon,baseline,19.44,23.19,32.2,100.9,125.85,30716,14529,224,365,366,841
47,2,8,melon,baseline,20.655,23.19,32.19,100.9,125.94,30726,14527,225,364,365,841
47,2,8,melon,baseline,21.87,23.19,32.21,100.9,125.56,30766,14526,224,365,365,840
47,2,8,melon,baseline,23.085,23.19,32.21,100.9,126.13,30754,14535,225,364,365,842
47,2,8,melon,baseline,24.3,23.18,32.18,100.9,125.75,30723,14525,224,365,364,840
47,2,8,melon,baseline,25.515,23.18,32.2,100.9,126.8,30739,14525,224,365,365,841
47,2,8,melon,baseline,26.73,23.18,32.2,100.9,125.75,30739,14523,223,365,364,841
47,2,8,melon,baseline,27.945,23.17,32.19,100.9,126.13,30747,14525,222,364,365,841
47,2,8,melon,baseline,29.16,23.18,32.21,100.9,126.22,30758,14525,222,363,364,841
47,2,8,melon,exposure,30.375,23.19,32.21,100.9,122.35,30716,14527,224,365,366,854
47,2,8,melon,exposure,31.59,23.2,32.28,100.9,75.98,27678,14530,285,392,392,1002
47,2,8,melon,exposure,32.805,23.22,32.58,100.9,53.64,26235,14547,354,425,422,1012
47,2,8,melon,exposure,34.02,23.22,32.92,100.9,43.39,25621,14570,422,463,461,1015
47,2,8,melon,exposure,35.235,23.22,33.36,100.9,37.9,25356,14590,477,499,499,1016
47,2,8,melon,exposure,36.45,23.23,33.8,100.9,34.79,25266,14618,511,530,532,1016
47,2,8,melon,exposure,37.665,23.25,34.22,100.9,32.85,25213,14640,530,554,557,1015
47,2,8,melon,exposure,38.88,23.25,34.6,100.9,31.64,25243,14666,542,572,578,1015
47,2,8,melon,exposure,40.095,23.26,34.93,100.91,31.21,25287,14683,548,584,596,1015
47,2,8,melon,exposure,41.31,23.26,35.21,100.9,30.89,25306,14692,549,595,611,1014
47,2,8,melon,exposure,42.525,23.26,35.46,100.9,30.75,25348,14712,549,603,623,1015
47,2,8,melon,exposure,43.74,23.27,35.71,100.9,30.78,25372,14719,550,612,634,1014
47,2,8,melon,exposure,44.955,23.27,35.87,100.9,31.14,25434,14732,552,620,645,1014
47,2,8,melon,exposure,46.17,23.28,36.06,100.9,31.4,25503,14733,555,628,655,1014
47,2,8,melon,exposure,47.385,23.29,36.18,100.9,31.9,25550,14746,558,635,664,1015
47,2,8,melon,exposure,48.6,23.29,36.28,100.9,32.19,25502,14751,563,641,672,1015
47,2,8,melon,exposure,49.815,23.31,36.38,100.9,32.57,25519,14755,566,648,681,1014
47,2,8,melon,exposure,51.03,23.31,36.48,100.9,32.37,25493,14757,571,653,689,1015
47,2,8,melon,exposure,52.245,23.33,36.54,100.9,32.47,25507,14766,574,660,695,1015
47,2,8,melon,exposure,53.46,23.34,36.62,100.9,32.42,25564,14769,577,665,701,1015
47,2,8,melon,exposure,54.675,23.34,36.69,100.9,32.39,25504,14770,580,669,707,1014
47,2,8,melon,exposure,55.89,23.35,36.74,100.9,32.24,25568,14776,583,673,712,1014
47,2,8,melon,exposure,57.105,23.35,36.78,100.9,31.92,25485,14780,586,677,716,1015
47,2,8,melon,exposure,58.32,23.36,36.83,100.9,31.88,25458,14779,588,680,720,1015
47,2,8,melon,exposure,59.535,23.36,36.86,100.9,31.61,25440,14777,590,683,724,1014
47,2,8,melon,exposure,60.75,23.37,36.9,100.9,31.54,25458,14782,588,686,725,1014
47,2,8,melon,exposure,61.965,23.38,36.91,100.9,31.54,25491,14785,580,689,726,1014
47,2,8,melon,exposure,63.18,23.39,36.96,100.9,31.37,25494,14789,572,691,726,1015
47,2,8,melon,exposure,64.395,23.4,36.96,100.9,31.21,25470,14782,568,692,725,1014
47,2,8,melon,exposure,65.61,23.41,36.99,100.9,31.05,25452,14787,563,694,725,1014
47,2,8,melon,exposure,66.825,23.42,37.01,100.9,30.98,25432,14784,561,696,725,1014
47,2,8,melon,exposure,68.04,23.43,37.03,100.9,30.71,25411,14782,564,699,725,1015
47,2,8,melon,exposure,69.255,23.45,37.04,100.9,30.71,25442,14788,569,700,727,1015
47,2,8,melon,exposure,70.47,23.45,37.05,100.9,30.69,25488,14790,572,703,728,1015
47,2,8,melon,exposure,71.685,23.46,37.05,100.9,30.73,25482,14788,573,703,729,1014
47,2,8,melon,exposure,72.9,23.47,37.06,100.9,30.87,25477,14790,578,705,732,1014
47,2,8,melon,exposure,74.115,23.48,37.07,100.9,31.05,25489,14793,583,706,736,1014
47,2,8,melon,exposure,75.33,23.49,37.04,100.9,31.05,25470,14785,588,707,739,1015
47,2,8,melon,exposure,76.545,23.5,37.05,100.9,31.14,25483,14791,592,708,744,1015
47,2,8,melon,exposure,77.76,23.51,37.03,100.9,31.26,25406,14787,596,709,749,1014
47,2,8,melon,exposure,78.975,23.52,37.05,100.9,31.26,25424,14785,600,709,752,1015
47,2,8,melon,exposure,80.19,23.52,37.03,100.9,31.31,25431,14786,602,710,754,1015
47,2,8,melon,exposure,81.405,23.53,37.03,100.9,31.37,25417,14785,602,710,756,1015
47,2,8,melon,exposure,82.62,23.54,37.02,100.9,31.42,25449,14787,603,711,758,1015
47,2,8,melon,exposure,83.835,23.55,37.03,100.9,31.33,25425,14786,603,710,760,1015
47,2,8,melon,exposure,85.05,23.56,37.02,100.9,31.59,25395,14781,605,712,763,1015
47,2,8,melon,exposure,86.265,23.57,37,100.9,31.28,25413,14781,608,713,766,1015
47,2,8,melon,exposure,87.48,23.58,37.01,100.9,31.31,25371,14786,611,713,768,1014
47,2,8,melon,exposure,88.695,23.59,37.02,100.9,31.35,25383,14781,608,715,767,1014
47,2,8,melon,exposure,89.91,23.59,37.01,100.9,31.21,25361,14777,600,715,766,1014
47,2,8,melon,exposure,91.125,23.6,37.01,100.9,31.33,25394,14780,593,715,763,1015
47,2,8,melon,exposure,92.34,23.61,36.99,100.9,31.42,25455,14779,589,716,762,1014
47,2,8,melon,exposure,93.555,23.62,36.99,100.9,31.45,25449,14776,589,717,761,1014
47,2,8,melon,exposure,94.77,23.63,36.96,100.9,31.64,25507,14768,593,716,761,1015
47,2,8,melon,exposure,95.985,23.63,36.97,100.9,31.61,25475,14778,598,718,762,1015
47,2,8,melon,exposure,97.2,23.65,36.95,100.9,31.64,25480,14773,602,717,763,1014
47,2,8,melon,exposure,98.415,23.65,36.92,100.9,31.83,25456,14780,607,718,765,1014
47,2,8,melon,exposure,99.63,23.66,36.91,100.9,31.68,25445,14773,611,718,766,1014
47,2,8,melon,exposure,100.845,23.67,36.89,100.9,31.85,25437,14775,613,719,768,1015
47,2,8,melon,exposure,102.06,23.68,36.88,100.9,32.05,25444,14761,615,719,770,1014
47,2,8,melon,exposure,103.275,23.68,36.86,100.9,32.05,25440,14767,616,719,772,1015
47,2,8,melon,exposure,104.49,23.7,36.83,100.9,32,25439,14769,618,719,774,1014
47,2,8,melon,exposure,105.705,23.71,36.82,100.9,31.78,25394,14769,619,719,776,1014
47,2,8,melon,exposure,106.92,23.71,36.83,100.9,31.78,25394,14765,622,720,778,1014
47,2,8,melon,exposure,108.135,23.72,36.81,100.9,31.73,25376,14763,622,721,777,1015
47,2,8,melon,exposure,109.35,23.73,36.81,100.9,31.75,25392,14760,611,721,774,1014
47,2,8,melon,exposure,110.565,23.74,36.8,100.9,31.92,25423,14761,599,719,772,1013
47,2,8,melon,exposure,111.78,23.75,36.79,100.9,31.97,25455,14763,592,718,770,1014
47,2,8,melon,exposure,112.995,23.75,36.78,100.9,32.05,25428,14765,590,719,768,1014
47,2,8,melon,exposure,114.21,23.77,36.77,100.9,32.15,25456,14758,593,720,767,1015
47,2,8,melon,exposure,115.425,23.77,36.75,100.9,32.15,25451,14756,591,721,766,1014
47,2,8,melon,exposure,116.64,23.78,36.73,100.9,32.17,25437,14758,587,722,765,1014
47,2,8,melon,exposure,117.855,23.79,36.72,100.9,31.97,25459,14760,587,722,763,1014
47,2,8,melon,exposure,119.07,23.79,36.72,100.9,32.12,25455,14754,591,722,764,1014
47,2,8,melon,recovery,120.285,23.8,36.69,100.9,32.19,25464,14755,595,723,764,1014
47,2,8,melon,recovery,121.5,23.82,36.66,100.9,34.47,25597,14746,577,715,760,1009
47,2,8,melon,recovery,122.715,23.83,36.53,100.9,38.63,26076,14744,544,702,751,1001
47,2,8,melon,recovery,123.93,23.83,36.24,100.9,42.86,26438,14727,522,690,741,994
47,2,8,melon,recovery,125.145,23.83,35.94,100.9,46.99,26774,14716,499,678,731,986
47,2,8,melon,recovery,126.36,23.83,35.6,100.9,50.66,27059,14702,480,667,722,981
